date,site_section,device,country,ad_unit,ad_requests,matched_requests,impressions,clicks,estimated_revenue
2026-03-18,technology,desktop,US,sidebar_rectangle,1885,1567,1193,23,6.64
2026-03-18,technology,desktop,US,top_banner,2630,2234,2033,55,4.96
2026-03-18,technology,desktop,US,video_preroll,794,730,656,7,1.51
2026-03-18,technology,mobile,AR,in_article,1782,1406,1330,16,1.43
2026-03-18,technology,mobile,AR,sidebar_rectangle,1344,1068,1041,13,4.17
2026-03-18,technology,mobile,AR,top_banner,2619,2418,2235,39,1.58
2026-03-18,technology,mobile,AR,video_preroll,703,623,538,8,3.02
2026-03-18,technology,mobile,BR,in_article,4317,3746,3179,44,3.73
2026-03-18,technology,mobile,BR,sidebar_rectangle,4079,3863,3022,93,3.13
2026-03-18,technology,mobile,BR,top_banner,6592,5363,4669,116,7.57
2026-03-18,technology,mobile,BR,video_preroll,2134,1910,1803,9,3.76
2026-03-18,technology,mobile,MX,in_article,2289,2214,1794,39,1.44
2026-03-18,technology,mobile,MX,sidebar_rectangle,1606,1471,1323,30,1.96
2026-03-18,technology,mobile,MX,top_banner,3043,2504,2449,33,4.46
2026-03-18,technology,mobile,MX,video_preroll,774,685,666,3,2.53
2026-03-18,technology,mobile,US,in_article,3819,3006,2878,90,13.62
2026-03-18,technology,mobile,US,sidebar_rectangle,2830,2649,2039,8,2.29
2026-03-18,technology,mobile,US,top_banner,4423,3695,3332,89,4.79
2026-03-18,technology,mobile,US,video_preroll,1373,1233,1067,15,0.0
2026-03-18,technology,tablet,AR,in_article,515,413,382,6,0.52
2026-03-18,technology,tablet,AR,sidebar_rectangle,383,356,279,3,1.03
2026-03-18,technology,tablet,AR,top_banner,628,547,526,6,0.66
2026-03-18,technology,tablet,AR,video_preroll,193,185,143,2,0.24
2026-03-18,technology,tablet,BR,in_article,1561,1426,1210,7,3.13
2026-03-18,technology,tablet,BR,sidebar_rectangle,952,796,629,18,2.36
2026-03-18,technology,tablet,BR,top_banner,2160,1824,1660,37,4.56
2026-03-18,technology,tablet,BR,video_preroll,483,448,435,5,1.2
2026-03-18,technology,tablet,MX,in_article,544,487,418,13,1.57
2026-03-18,technology,tablet,MX,sidebar_rectangle,446,416,331,2,0.97
2026-03-18,technology,tablet,MX,top_banner,767,615,579,12,1.65
2026-03-18,technology,tablet,MX,video_preroll,248,195,156,1,0.25
2026-03-18,technology,tablet,US,in_article,961,822,803,19,4.51
2026-03-18,technology,tablet,US,sidebar_rectangle,628,494,459,6,2.69
2026-03-18,technology,tablet,US,top_banner,1214,1157,1054,4,6.46
2026-03-18,technology,tablet,US,video_preroll,344,322,299,5,1.43
2026-03-19,home,desktop,AR,in_article,2957,2770,2657,32,10.63
2026-03-19,home,desktop,AR,sidebar_rectangle,2188,1917,1785,19,6.38
2026-03-19,home,desktop,AR,top_banner,3472,2717,2128,35,8.59
2026-03-19,home,desktop,AR,video_preroll,1025,955,905,12,1.27
2026-03-19,home,desktop,BR,in_article,7775,6198,4960,154,8.25
2026-03-19,home,desktop,BR,sidebar_rectangle,5093,3991,3315,97,4.36
2026-03-19,home,desktop,BR,top_banner,9824,9237,8017,109,6.81
2026-03-19,home,desktop,BR,video_preroll,2980,2792,2196,7,16.32
2026-03-19,home,desktop,MX,in_article,3628,3516,2679,83,2.92
2026-03-19,home,desktop,MX,sidebar_rectangle,2382,1969,1759,8,2.65
2026-03-19,home,desktop,MX,top_banner,4347,3836,3609,28,10.43
2026-03-19,home,desktop,MX,video_preroll,1253,1195,1061,16,5.89
2026-03-19,home,desktop,US,in_article,4883,4080,3894,100,15.91
2026-03-19,home,desktop,US,sidebar_rectangle,3882,3484,3208,24,18.49
2026-03-19,home,desktop,US,top_banner,6845,6194,4880,49,17.44
2026-03-19,home,desktop,US,video_preroll,2276,2179,2114,6,12.0
2026-03-19,home,mobile,AR,in_article,4551,4093,3567,29,9.85
2026-03-19,home,mobile,AR,sidebar_rectangle,2689,2293,2142,61,3.28
2026-03-19,home,mobile,AR,top_banner,5604,4468,3616,56,5.63
2026-03-19,home,mobile,AR,video_preroll,1593,1512,1350,27,3.73
2026-03-19,home,mobile,BR,in_article,11302,9086,7557,69,7.94
2026-03-19,home,mobile,BR,sidebar_rectangle,7635,6044,5306,124,4.55
2026-03-19,home,mobile,BR,top_banner,16417,15146,13880,56,19.11
2026-03-19,home,mobile,BR,video_preroll,4267,3599,3395,58,21.44
2026-03-19,home,mobile,MX,in_article,4491,3860,3688,76,9.36
2026-03-19,home,mobile,MX,sidebar_rectangle,3519,2926,2781,71,6.29
2026-03-19,home,mobile,MX,top_banner,5219,4102,3357,58,6.8
2026-03-19,home,mobile,MX,video_preroll,1849,1730,1357,18,8.61
2026-03-19,home,mobile,US,in_article,8115,6717,5547,166,36.54
2026-03-19,home,mobile,US,sidebar_rectangle,5376,5156,4720,84,29.9
2026-03-19,home,mobile,US,top_banner,10327,9669,8688,126,12.66
2026-03-19,home,mobile,US,video_preroll,2438,2176,1754,12,19.24
2026-03-19,home,tablet,AR,in_article,1092,1037,956,9,1.52
2026-03-19,home,tablet,AR,sidebar_rectangle,721,572,449,14,1.55
2026-03-19,home,tablet,AR,top_banner,1532,1364,1145,34,1.8
2026-03-19,home,tablet,AR,video_preroll,500,405,351,6,1.16
2026-03-19,home,tablet,BR,in_article,3265,3081,2858,41,2.09
2026-03-19,home,tablet,BR,sidebar_rectangle,2254,2094,1798,34,2.49
2026-03-19,home,tablet,BR,top_banner,4375,4142,3719,107,7.57
2026-03-19,home,tablet,BR,video_preroll,1223,991,799,14,2.81
2026-03-19,home,tablet,MX,in_article,1268,1218,1100,19,3.39
2026-03-19,home,tablet,MX,sidebar_rectangle,1015,854,664,9,2.35
2026-03-19,home,tablet,MX,top_banner,2118,2041,1689,49,6.12
2026-03-19,home,tablet,MX,video_preroll,465,448,360,4,1.76
2026-03-19,home,tablet,US,in_article,2191,2088,1937,49,11.27
2026-03-19,home,tablet,US,sidebar_rectangle,1508,1339,1228,19,1.72
2026-03-19,home,tablet,US,top_banner,2790,2427,1882,26,3.56
2026-03-19,home,tablet,US,video_preroll,886,812,657,13,1.54
2026-03-19,news,desktop,AR,in_article,2507,2326,1933,12,5.97
2026-03-19,news,desktop,AR,sidebar_rectangle,1368,1151,989,10,3.92
2026-03-19,news,desktop,AR,top_banner,2864,2435,2354,51,5.85
2026-03-19,news,desktop,AR,video_preroll,824,797,774,6,2.81
2026-03-19,news,desktop,BR,in_article,5609,5354,4638,119,12.18
2026-03-19,news,desktop,BR,sidebar_rectangle,4064,3889,2956,86,7.22
2026-03-19,news,desktop,BR,top_banner,8072,6856,6032,191,13.36
2026-03-19,news,desktop,BR,video_preroll,1949,1686,1378,5,10.05
2026-03-19,news,desktop,MX,in_article,2297,1868,1462,12,3.74
2026-03-19,news,desktop,MX,sidebar_rectangle,1630,1580,1417,26,4.94
2026-03-19,news,desktop,MX,top_banner,3454,3045,2529,74,4.26
2026-03-19,news,desktop,MX,video_preroll,773,721,668,8,0.88
2026-03-19,news,desktop,US,in_article,3348,2928,2828,80,10.66
2026-03-19,news,desktop,US,sidebar_rectangle,2905,2603,2328,53,9.3
2026-03-19,news,desktop,US,top_banner,4391,4153,3421,40,9.86
2026-03-19,news,desktop,US,video_preroll,1438,1142,1112,17,12.61
2026-03-19,news,mobile,AR,in_article,3217,2694,2451,15,4.91
2026-03-19,news,mobile,AR,sidebar_rectangle,2100,1827,1445,10,4.57
2026-03-19,news,mobile,AR,top_banner,3526,2802,2424,63,4.7
2026-03-19,news,mobile,AR,video_preroll,1080,874,778,2,1.08
2026-03-19,news,mobile,BR,in_article,8443,6828,6632,205,20.67
2026-03-19,news,mobile,BR,sidebar_rectangle,5656,4585,3948,38,9.37
2026-03-19,news,mobile,BR,top_banner,11966,9358,8393,102,31.55
2026-03-19,news,mobile,BR,video_preroll,3058,2876,2188,21,16.65
2026-03-19,news,mobile,MX,in_article,3764,2967,2738,61,5.04
2026-03-19,news,mobile,MX,sidebar_rectangle,2254,2113,1856,58,6.75
2026-03-19,news,mobile,MX,top_banner,4123,3619,3158,62,3.95
2026-03-19,news,mobile,MX,video_preroll,1338,1193,1059,15,7.69
2026-03-19,news,mobile,US,in_article,6078,5326,4592,84,5.34
2026-03-19,news,mobile,US,sidebar_rectangle,4268,3630,3465,90,5.62
2026-03-19,news,mobile,US,top_banner,6592,5512,4660,60,16.33
2026-03-19,news,mobile,US,video_preroll,2289,2048,1773,27,20.97
2026-03-19,news,tablet,AR,in_article,871,792,679,17,1.19
2026-03-19,news,tablet,AR,sidebar_rectangle,659,637,509,4,0.59
2026-03-19,news,tablet,AR,top_banner,1035,863,813,22,1.31
2026-03-19,news,tablet,AR,video_preroll,273,221,177,2,1.08
2026-03-19,news,tablet,BR,in_article,2388,2277,2053,42,3.55
2026-03-19,news,tablet,BR,sidebar_rectangle,1533,1414,1235,31,1.11
2026-03-19,news,tablet,BR,top_banner,3495,2736,2677,11,6.86
2026-03-19,news,tablet,BR,video_preroll,953,917,762,10,3.46
2026-03-19,news,tablet,MX,in_article,1097,940,873,27,0.6
2026-03-19,news,tablet,MX,sidebar_rectangle,725,629,508,2,1.32
2026-03-19,news,tablet,MX,top_banner,1450,1248,1078,25,3.71
2026-03-19,news,tablet,MX,video_preroll,389,334,281,5,1.2
2026-03-19,news,tablet,US,in_article,1758,1503,1278,38,6.07
2026-03-19,news,tablet,US,sidebar_rectangle,1059,1021,898,18,4.19
2026-03-19,news,tablet,US,top_banner,1827,1481,1223,34,5.78
2026-03-19,news,tablet,US,video_preroll,514,465,365,7,3.08
2026-03-19,sports,desktop,AR,in_article,1583,1423,1086,20,2.67
2026-03-19,sports,desktop,AR,sidebar_rectangle,1374,1266,1027,5,3.64
2026-03-19,sports,desktop,AR,top_banner,2394,2256,1958,41,4.72
2026-03-19,sports,desktop,AR,video_preroll,579,478,435,1,2.54
2026-03-19,sports,desktop,BR,in_article,4836,4592,4453,73,4.32
2026-03-19,sports,desktop,BR,sidebar_rectangle,2934,2655,2254,52,6.88
2026-03-19,sports,desktop,BR,top_banner,6576,5747,4468,107,15.69
2026-03-19,sports,desktop,BR,video_preroll,2018,1634,1344,12,8.75
2026-03-19,sports,desktop,MX,in_article,2177,1993,1609,27,2.81
2026-03-19,sports,desktop,MX,sidebar_rectangle,1413,1109,1004,13,2.39
2026-03-19,sports,desktop,MX,top_banner,2441,2010,1775,27,6.88
2026-03-19,sports,desktop,MX,video_preroll,687,583,529,7,1.46
2026-03-19,sports,desktop,US,in_article,3012,2429,1880,24,10.16
2026-03-19,sports,desktop,US,sidebar_rectangle,2563,2053,1616,18,3.45
2026-03-19,sports,desktop,US,top_banner,4363,3937,3574,64,4.39
2026-03-19,sports,desktop,US,video_preroll,1159,964,943,8,3.71
2026-03-19,sports,mobile,AR,in_article,2448,2223,2118,38,2.32
2026-03-19,sports,mobile,AR,sidebar_rectangle,1932,1727,1496,17,5.2
2026-03-19,sports,mobile,AR,top_banner,3179,3027,2417,31,6.69
2026-03-19,sports,mobile,AR,video_preroll,806,684,659,6,1.23
2026-03-19,sports,mobile,BR,in_article,7775,7393,6517,71,6.31
2026-03-19,sports,mobile,BR,sidebar_rectangle,4125,3920,3195,93,3.46
2026-03-19,sports,mobile,BR,top_banner,9954,9622,7395,158,20.95
2026-03-19,sports,mobile,BR,video_preroll,3048,2860,2246,9,14.32
2026-03-19,sports,mobile,MX,in_article,3542,3241,2578,46,4.62
2026-03-19,sports,mobile,MX,sidebar_rectangle,2023,1961,1891,47,2.6
2026-03-19,sports,mobile,MX,top_banner,3750,3329,3181,80,2.99
2026-03-19,sports,mobile,MX,video_preroll,1320,1187,1154,3,2.65
2026-03-19,sports,mobile,US,in_article,4938,4376,4076,55,21.97
2026-03-19,sports,mobile,US,sidebar_rectangle,3092,2749,2689,46,12.0
2026-03-19,sports,mobile,US,top_banner,5710,4738,4436,130,23.47
2026-03-19,sports,mobile,US,video_preroll,1689,1401,1166,23,6.71
2026-03-19,sports,tablet,AR,in_article,847,738,689,21,2.29
2026-03-19,sports,tablet,AR,sidebar_rectangle,430,376,316,6,1.06
2026-03-19,sports,tablet,AR,top_banner,1045,889,868,22,0.86
2026-03-19,sports,tablet,AR,video_preroll,288,252,197,1,1.36
2026-03-19,sports,tablet,BR,in_article,2035,1659,1411,29,0.94
2026-03-19,sports,tablet,BR,sidebar_rectangle,1557,1326,1191,35,2.66
2026-03-19,sports,tablet,BR,top_banner,2261,2104,1780,24,6.54
2026-03-19,sports,tablet,BR,video_preroll,690,598,470,8,3.25
2026-03-19,sports,tablet,MX,in_article,950,802,764,14,1.3
2026-03-19,sports,tablet,MX,sidebar_rectangle,634,508,467,9,1.31
2026-03-19,sports,tablet,MX,top_banner,952,753,616,18,0.6
2026-03-19,sports,tablet,MX,video_preroll,293,244,188,3,0.73
2026-03-19,sports,tablet,US,in_article,1620,1442,1178,31,5.04
2026-03-19,sports,tablet,US,sidebar_rectangle,831,769,732,14,2.85
2026-03-19,sports,tablet,US,top_banner,1770,1699,1466,32,2.85
2026-03-19,sports,tablet,US,video_preroll,480,383,295,6,3.25
2026-03-19,technology,desktop,AR,in_article,1594,1377,1333,39,2.82
2026-03-19,technology,desktop,AR,sidebar_rectangle,1022,814,633,8,1.8
2026-03-19,technology,desktop,AR,top_banner,1823,1603,1271,37,1.34
2026-03-19,technology,desktop,AR,video_preroll,515,452,440,8,1.18
2026-03-19,technology,desktop,BR,in_article,3900,3603,3137,48,10.23
2026-03-19,technology,desktop,BR,sidebar_rectangle,2650,2505,2264,31,5.87
2026-03-19,technology,desktop,BR,top_banner,4493,4204,3265,26,6.24
2026-03-19,technology,desktop,BR,video_preroll,1450,1251,1197,24,5.56
2026-03-19,technology,desktop,MX,in_article,1670,1306,1069,20,2.53
2026-03-19,technology,desktop,MX,sidebar_rectangle,1122,1055,976,17,2.14
2026-03-19,technology,desktop,MX,top_banner,2322,1906,1642,20,2.48
2026-03-19,technology,desktop,MX,video_preroll,590,552,471,3,2.4
2026-03-19,technology,desktop,US,in_article,2675,2419,1894,29,3.98
2026-03-19,technology,desktop,US,sidebar_rectangle,1920,1758,1347,41,4.74
2026-03-19,technology,desktop,US,top_banner,3783,3362,2622,2715,9.32
2026-03-19,technology,desktop,US,video_preroll,924,735,653,5,5.28
2026-03-19,technology,mobile,AR,in_article,2007,1839,1435,43,3.25
2026-03-19,technology,mobile,AR,sidebar_rectangle,1607,1427,1198,29,0.84
2026-03-19,technology,mobile,AR,top_banner,2528,2267,1751,24,6.55
2026-03-19,technology,mobile,AR,video_preroll,734,598,538,10,0.85
2026-03-19,technology,mobile,BR,in_article,6016,5636,4607,65,15.15
2026-03-19,technology,mobile,BR,sidebar_rectangle,3996,3716,3429,35,5.8
2026-03-19,technology,mobile,BR,top_banner,7495,7001,5894,133,23.15
2026-03-19,technology,mobile,BR,video_preroll,2266,2005,1856,25,13.29
2026-03-19,technology,mobile,MX,in_article,2496,2040,1745,33,3.73
2026-03-19,technology,mobile,MX,sidebar_rectangle,1731,1405,1306,33,2.96
2026-03-19,technology,mobile,MX,top_banner,3011,2794,2522,16,7.14
2026-03-19,technology,mobile,MX,video_preroll,914,739,593,7,1.56
2026-03-19,technology,mobile,US,in_article,3077,2589,2133,48,14.05
2026-03-19,technology,mobile,US,sidebar_rectangle,2697,2462,2156,33,11.19
2026-03-19,technology,mobile,US,top_banner,4560,3783,3611,44,12.52
2026-03-19,technology,mobile,US,video_preroll,1524,1419,1310,26,13.04
2026-03-19,technology,tablet,AR,in_article,572,453,372,3,1.53
2026-03-19,technology,tablet,AR,sidebar_rectangle,427,339,295,3,0.23
2026-03-19,technology,tablet,AR,top_banner,746,685,555,14,1.88
2026-03-19,technology,tablet,AR,video_preroll,237,190,153,1,0.58
2026-03-19,technology,tablet,BR,in_article,1486,1218,1028,16,1.0
2026-03-19,technology,tablet,BR,sidebar_rectangle,1126,969,786,21,2.64
2026-03-19,technology,tablet,BR,top_banner,2075,1686,1379,41,5.85
2026-03-19,technology,tablet,BR,video_preroll,579,499,470,2,3.25
2026-03-19,technology,tablet,MX,in_article,703,563,428,11,1.11
2026-03-19,technology,tablet,MX,sidebar_rectangle,447,394,318,7,1.01
2026-03-19,technology,tablet,MX,top_banner,765,663,539,14,1.53
2026-03-19,technology,tablet,MX,video_preroll,243,221,178,1,0.24
2026-03-19,technology,tablet,US,in_article,1154,1028,785,20,1.24
2026-03-19,technology,tablet,US,sidebar_rectangle,732,617,571,15,2.05
2026-03-19,technology,tablet,US,top_banner,1342,1282,1013,27,1.12
2026-03-19,technology,tablet,US,video_preroll,386,368,335,2,2.17
2026-03-20,home,desktop,AR,in_article,2974,2729,2442,27,3.23
2026-03-20,home,desktop,AR,sidebar_rectangle,1980,1848,1697,46,2.15
2026-03-20,home,desktop,AR,top_banner,4080,3679,3595,29,8.19
2026-03-20,home,desktop,AR,video_preroll,1134,1050,835,4,3.05
2026-03-20,home,desktop,BR,in_article,8372,7771,6638,146,8.76
2026-03-20,home,desktop,BR,sidebar_rectangle,5788,5384,4810,124,11.95
2026-03-20,home,desktop,BR,top_banner,13313,12208,10175,180,30.05
2026-03-20,home,desktop,BR,video_preroll,3181,2929,2286,46,16.72
2026-03-20,home,desktop,MX,in_article,3393,2750,2578,62,7.6
2026-03-20,home,desktop,MX,sidebar_rectangle,2545,2400,2000,26,4.36
2026-03-20,home,desktop,MX,top_banner,4977,3907,3738,87,3.95
2026-03-20,home,desktop,MX,video_preroll,1383,1224,1077,18,2.5
2026-03-20,home,desktop,US,in_article,5987,5636,4532,129,18.25
2026-03-20,home,desktop,US,sidebar_rectangle,4174,3646,3258,97,10.89
2026-03-20,home,desktop,US,top_banner,7370,6986,6094,109,34.03
2026-03-20,home,desktop,US,video_preroll,1804,1438,1279,17,10.29
2026-03-20,home,mobile,AR,in_article,4396,3490,2966,56,12.24
2026-03-20,home,mobile,AR,sidebar_rectangle,2743,2248,2120,25,8.7
2026-03-20,home,mobile,AR,top_banner,5889,5351,4539,49,14.65
2026-03-20,home,mobile,AR,video_preroll,1520,1448,1380,25,1.97
2026-03-20,home,mobile,BR,in_article,13608,10789,9590,90,19.2
2026-03-20,home,mobile,BR,sidebar_rectangle,9412,8700,8483,151,13.36
2026-03-20,home,mobile,BR,top_banner,13798,12126,10202,183,21.98
2026-03-20,home,mobile,BR,video_preroll,4766,3918,3415,61,12.93
2026-03-20,home,mobile,MX,in_article,5068,4496,3901,120,4.17
2026-03-20,home,mobile,MX,sidebar_rectangle,3640,2927,2696,51,4.32
2026-03-20,home,mobile,MX,top_banner,6937,6520,5078,62,13.02
2026-03-20,home,mobile,MX,video_preroll,1892,1791,1547,4,2.38
2026-03-20,home,mobile,US,in_article,8043,7044,5933,39,12.5
2026-03-20,home,mobile,US,sidebar_rectangle,6889,5947,5564,70,34.8
2026-03-20,home,mobile,US,top_banner,12059,9679,7475,236,14.99
2026-03-20,home,mobile,US,video_preroll,3186,2685,2601,46,13.0
2026-03-20,home,tablet,AR,in_article,1467,1371,1150,34,1.24
2026-03-20,home,tablet,AR,sidebar_rectangle,781,723,684,19,0.69
2026-03-20,home,tablet,AR,top_banner,1832,1680,1639,38,1.61
2026-03-20,home,tablet,AR,video_preroll,458,413,397,2,2.01
2026-03-20,home,tablet,BR,in_article,3804,3374,2958,53,2.11
2026-03-20,home,tablet,BR,sidebar_rectangle,2439,2139,2081,32,4.89
2026-03-20,home,tablet,BR,top_banner,4970,3951,3274,93,2.79
2026-03-20,home,tablet,BR,video_preroll,1366,1267,1177,13,8.23
2026-03-20,home,tablet,MX,in_article,1439,1294,990,25,3.26
2026-03-20,home,tablet,MX,sidebar_rectangle,1238,1002,894,23,2.24
2026-03-20,home,tablet,MX,top_banner,1787,1561,1233,13,2.88
2026-03-20,home,tablet,MX,video_preroll,546,436,389,4,2.8
2026-03-20,home,tablet,US,in_article,2559,2281,1844,47,5.17
2026-03-20,home,tablet,US,sidebar_rectangle,1848,1471,1379,42,2.11
2026-03-20,home,tablet,US,top_banner,3306,2991,2791,42,17.66
2026-03-20,home,tablet,US,video_preroll,746,703,551,3,3.17
2026-03-20,news,desktop,AR,in_article,2361,1907,1487,44,5.9
2026-03-20,news,desktop,AR,sidebar_rectangle,1661,1428,1352,25,1.45
2026-03-20,news,desktop,AR,top_banner,2890,2265,1958,43,3.66
2026-03-20,news,desktop,AR,video_preroll,766,616,573,7,1.78
2026-03-20,news,desktop,BR,in_article,7239,6778,5308,70,17.57
2026-03-20,news,desktop,BR,sidebar_rectangle,4337,3877,3531,78,13.41
2026-03-20,news,desktop,BR,top_banner,8461,6843,5390,122,15.51
2026-03-20,news,desktop,BR,video_preroll,2162,1851,1718,12,10.47
2026-03-20,news,desktop,MX,in_article,3077,2632,2501,35,5.58
2026-03-20,news,desktop,MX,sidebar_rectangle,1864,1663,1605,27,3.81
2026-03-20,news,desktop,MX,top_banner,3817,3454,2937,58,11.27
2026-03-20,news,desktop,MX,video_preroll,1055,862,757,4,3.11
2026-03-20,news,desktop,US,in_article,4831,4513,4419,75,6.57
2026-03-20,news,desktop,US,sidebar_rectangle,3142,2743,2128,60,8.54
2026-03-20,news,desktop,US,top_banner,5675,4944,4561,98,6.78
2026-03-20,news,desktop,US,video_preroll,1461,1249,957,11,6.31
2026-03-20,news,mobile,AR,in_article,2970,2492,1905,11,2.58
2026-03-20,news,mobile,AR,sidebar_rectangle,2220,2130,1885,28,4.84
2026-03-20,news,mobile,AR,top_banner,4144,3495,2945,16,2.34
2026-03-20,news,mobile,AR,video_preroll,1024,935,910,4,1.96
2026-03-20,news,mobile,BR,in_article,10188,9450,7718,85,21.58
2026-03-20,news,mobile,BR,sidebar_rectangle,6769,6206,5508,48,21.9
2026-03-20,news,mobile,BR,top_banner,12199,11247,8863,283,8.7
2026-03-20,news,mobile,BR,video_preroll,3673,3259,3136,60,7.08
2026-03-20,news,mobile,MX,in_article,4034,3873,3333,105,11.58
2026-03-20,news,mobile,MX,sidebar_rectangle,2688,2317,2190,55,6.04
2026-03-20,news,mobile,MX,top_banner,5443,5040,4687,56,17.99
2026-03-20,news,mobile,MX,video_preroll,1695,1402,1263,10,5.22
2026-03-20,news,mobile,US,in_article,6206,5325,4856,126,14.91
2026-03-20,news,mobile,US,sidebar_rectangle,3771,3194,2870,72,16.98
2026-03-20,news,mobile,US,top_banner,9007,8055,6719,164,26.36
2026-03-20,news,mobile,US,video_preroll,2121,1867,1780,13,13.23
2026-03-20,news,tablet,AR,in_article,993,918,805,14,1.07
2026-03-20,news,tablet,AR,sidebar_rectangle,776,707,669,5,2.39
2026-03-20,news,tablet,AR,top_banner,1362,1126,912,18,1.98
2026-03-20,news,tablet,AR,video_preroll,332,310,275,2,1.7
2026-03-20,news,tablet,BR,in_article,2671,2227,1979,32,1.91
2026-03-20,news,tablet,BR,sidebar_rectangle,2114,1989,1534,26,5.82
2026-03-20,news,tablet,BR,top_banner,3393,2726,2516,72,6.45
2026-03-20,news,tablet,BR,video_preroll,954,833,664,11,1.44
2026-03-20,news,tablet,MX,in_article,1175,1100,953,26,0.99
2026-03-20,news,tablet,MX,sidebar_rectangle,734,679,625,18,1.46
2026-03-20,news,tablet,MX,top_banner,1572,1466,1146,7,2.78
2026-03-20,news,tablet,MX,video_preroll,418,365,342,6,1.48
2026-03-20,news,tablet,US,in_article,1389,1339,1193,24,2.37
2026-03-20,news,tablet,US,sidebar_rectangle,1268,1127,1035,10,3.84
2026-03-20,news,tablet,US,top_banner,2336,1877,1616,34,9.09
2026-03-20,news,tablet,US,video_preroll,620,535,432,2,2.17
2026-03-20,sports,desktop,AR,in_article,2041,1928,1616,15,5.07
