date,site_section,device,country,ad_unit,ad_requests,matched_requests,impressions,clicks,estimated_revenue
2026-03-26,sports,tablet,US,in_article,1399,1135,962,26.0,6.02
2026-03-26,sports,tablet,US,sidebar_rectangle,984,799,611,4.0,3.46
2026-03-26,sports,tablet,US,video_preroll,547,456,424,7.0,2.31
2026-03-26,sports,tablet,MX,top_banner,1073,931,761,22.0,0.91
2026-03-26,sports,tablet,MX,in_article,954,855,821,7.0,1.68
2026-03-26,sports,tablet,MX,sidebar_rectangle,540,507,482,5.0,1.38
2026-03-26,sports,tablet,MX,video_preroll,317,266,232,3.0,1.05
2026-03-26,sports,tablet,AR,top_banner,1088,1015,989,14.0,3.67
2026-03-26,sports,tablet,AR,in_article,778,645,590,17.0,1.95
2026-03-26,sports,tablet,AR,sidebar_rectangle,510,456,424,9.0,0.32
2026-03-26,sports,tablet,AR,video_preroll,300,279,241,4.0,0.93
2026-03-26,technology,mobile,BR,top_banner,8327,6551,6190,173.0,12.09
2026-03-26,technology,mobile,BR,in_article,6428,6125,5702,118.0,12.66
2026-03-26,technology,mobile,BR,sidebar_rectangle,4020,3706,3156,56.0,3.17
2026-03-26,technology,mobile,BR,video_preroll,2314,2174,1822,15.0,5.11
2026-03-26,technology,mobile,US,top_banner,5271,5060,4690,75.0,7.61
2026-03-26,technology,mobile,US,in_article,3938,3602,2898,39.0,18.4
2026-03-26,technology,mobile,US,sidebar_rectangle,2398,2238,1752,23.0,10.52
2026-03-26,technology,mobile,US,video_preroll,1341,1230,1093,8.0,8.41
2026-03-26,technology,mobile,MX,top_banner,3385,2770,2421,9.0,3.6
2026-03-26,technology,mobile,MX,in_article,2447,2069,1963,59.0,2.44
2026-03-26,technology,mobile,MX,sidebar_rectangle,1935,1820,1452,35.0,1.39
2026-03-26,technology,mobile,MX,video_preroll,878,729,674,8.0,1.57
2026-03-26,technology,mobile,AR,top_banner,2755,2418,2367,41.0,2.83
2026-03-26,technology,mobile,AR,in_article,2268,1863,1776,48.0,1.98
2026-03-26,technology,mobile,AR,sidebar_rectangle,1550,1414,1152,24.0,2.67
2026-03-26,technology,mobile,AR,video_preroll,693,613,542,8.0,2.22
2026-03-26,technology,desktop,BR,top_banner,5550,4841,4385,49.0,11.4
2026-03-26,technology,desktop,BR,in_article,3357,2811,2174,39.0,1.49
2026-03-26,technology,desktop,BR,sidebar_rectangle,2791,2373,2134,67.0,7.98
2026-03-26,technology,desktop,BR,video_preroll,1301,1249,969,7.0,3.0
2026-03-26,technology,desktop,US,top_banner,3563,3352,3207,67.0,19.18
2026-03-26,technology,desktop,US,in_article,2412,2083,1651,50.0,8.04
2026-03-26,technology,desktop,US,sidebar_rectangle,1681,1352,1265,33.0,5.11
2026-03-26,technology,desktop,US,video_preroll,1042,937,863,16.0,8.77
2026-03-26,technology,desktop,MX,top_banner,2121,2003,1760,9.0,5.41
2026-03-26,technology,desktop,MX,in_article,1665,1318,1053,26.0,1.57
2026-03-26,technology,desktop,MX,sidebar_rectangle,1175,1037,838,9.0,1.7
2026-03-26,technology,desktop,MX,video_preroll,614,588,496,1.0,2.51
2026-03-26,technology,desktop,AR,top_banner,1743,1522,1304,29.0,2.28
2026-03-26,technology,desktop,AR,in_article,1442,1240,1035,30.0,2.01
2026-03-26,technology,desktop,AR,sidebar_rectangle,953,771,707,13.0,1.82
2026-03-26,technology,desktop,AR,video_preroll,561,455,385,4.0,1.39
2026-03-26,technology,tablet,BR,top_banner,2143,1970,1772,37.0,4.71
2026-03-26,technology,tablet,BR,in_article,1534,1372,1090,26.0,2.48
2026-03-26,technology,tablet,BR,sidebar_rectangle,1236,1166,981,6.0,3.79
2026-03-26,technology,tablet,BR,video_preroll,569,487,401,4.0,1.82
2026-03-26,technology,tablet,US,top_banner,1548,1419,1238,31.0,7.1
2026-03-26,technology,tablet,US,in_article,1038,926,712,8.0,3.75
2026-03-26,technology,tablet,US,sidebar_rectangle,697,660,573,3.0,0.98
2026-03-26,technology,tablet,US,video_preroll,452,384,336,4.0,1.16
2026-03-26,technology,tablet,MX,top_banner,831,675,625,7.0,0.78
2026-03-26,technology,tablet,MX,in_article,655,541,455,12.0,0.84
2026-03-26,technology,tablet,MX,sidebar_rectangle,498,410,314,9.0,0.99
2026-03-26,technology,tablet,MX,video_preroll,217,192,156,1.0,0.51
2026-03-26,technology,tablet,AR,top_banner,802,738,606,15.0,0.6
2026-03-26,technology,tablet,AR,in_article,509,407,330,3.0,1.28
2026-03-26,technology,tablet,AR,sidebar_rectangle,367,311,243,1.0,0.35
2026-03-26,technology,tablet,AR,video_preroll,207,175,140,0.0,0.75
2026-03-27,home,mobile,BR,top_banner,17813,13936,12754,286.0,35.15
2026-03-27,home,mobile,BR,in_article,13742,12046,11611,97.0,27.34
2026-03-27,home,mobile,BR,sidebar_rectangle,8639,8229,7136,223.0,21.5
2026-03-27,home,mobile,BR,video_preroll,4955,4635,4270,51.0,26.37
2026-03-27,home,mobile,US,top_banner,10567,10115,9519,208.0,13.24
2026-03-27,home,mobile,US,in_article,8058,6673,5448,124.0,32.12
2026-03-27,home,mobile,US,sidebar_rectangle,6101,5209,5069,142.0,24.49
2026-03-27,home,mobile,US,video_preroll,2956,2689,2285,12.0,18.35
2026-03-27,home,mobile,MX,top_banner,6442,5452,5258,146.0,14.45
2026-03-27,home,mobile,MX,in_article,5714,4475,4030,107.0,9.88
2026-03-27,home,mobile,MX,sidebar_rectangle,3719,3003,2421,52.0,5.81
2026-03-27,home,mobile,MX,video_preroll,2105,1842,1752,18.0,3.75
2026-03-27,home,mobile,AR,top_banner,5149,4925,3868,32.0,10.41
2026-03-27,home,mobile,AR,in_article,4860,4617,4232,34.0,16.02
2026-03-27,home,mobile,AR,sidebar_rectangle,3099,2707,2210,49.0,8.58
2026-03-27,home,mobile,AR,video_preroll,1686,1435,1385,13.0,1.94
2026-03-27,home,desktop,BR,top_banner,11875,10821,9890,71.0,14.23
2026-03-27,home,desktop,BR,in_article,8377,7626,6058,101.0,16.2
2026-03-27,home,desktop,BR,sidebar_rectangle,5904,4856,4672,133.0,8.46
2026-03-27,home,desktop,BR,video_preroll,3001,2701,2636,53.0,13.62
2026-03-27,home,desktop,US,top_banner,6776,5468,4793,72.0,22.1
2026-03-27,home,desktop,US,in_article,6551,6148,5980,58.0,27.14
2026-03-27,home,desktop,US,sidebar_rectangle,4136,3661,3535,64.0,8.9
2026-03-27,home,desktop,US,video_preroll,2329,2032,1657,28.0,13.29
2026-03-27,home,desktop,MX,top_banner,4122,3545,2984,49.0,7.61
2026-03-27,home,desktop,MX,in_article,3954,3698,3565,66.0,11.45
2026-03-27,home,desktop,MX,sidebar_rectangle,2681,2188,1754,10.0,3.93
2026-03-27,home,desktop,MX,video_preroll,1401,1241,1066,6.0,3.95
2026-03-27,home,desktop,AR,top_banner,4057,3578,2932,20.0,2.6
2026-03-27,home,desktop,AR,in_article,3030,2505,2266,60.0,5.55
2026-03-27,home,desktop,AR,sidebar_rectangle,2134,1913,1484,39.0,5.03
2026-03-27,home,desktop,AR,video_preroll,1081,898,822,10.0,1.73
2026-03-27,home,tablet,BR,top_banner,4697,3961,3789,103.0,6.23
2026-03-27,home,tablet,BR,in_article,3656,3128,2930,22.0,5.24
2026-03-27,home,tablet,BR,sidebar_rectangle,2473,1944,1501,38.0,3.8
2026-03-27,home,tablet,BR,video_preroll,1277,1056,926,11.0,3.57
2026-03-27,home,tablet,US,top_banner,2801,2210,1881,52.0,4.06
2026-03-27,home,tablet,US,in_article,2578,2219,1762,11.0,4.99
2026-03-27,home,tablet,US,sidebar_rectangle,1520,1456,1286,9.0,4.57
2026-03-27,home,tablet,US,video_preroll,925,762,591,5.0,3.28
2026-03-27,home,tablet,MX,top_banner,2344,2003,1528,6.0,4.78
2026-03-27,home,tablet,MX,in_article,1583,1282,1218,27.0,1.47
2026-03-27,home,tablet,MX,sidebar_rectangle,1006,970,824,8.0,2.09
2026-03-27,home,tablet,MX,video_preroll,582,541,505,8.0,2.61
2026-03-27,home,tablet,AR,top_banner,1658,1394,1328,10.0,2.08
2026-03-27,home,tablet,AR,in_article,1209,1163,1013,18.0,1.08
2026-03-27,home,tablet,AR,sidebar_rectangle,856,672,557,8.0,2.15
2026-03-27,home,tablet,AR,video_preroll,495,477,446,3.0,0.65
2026-03-27,news,mobile,BR,top_banner,12152,10165,9190,132.0,35.44
2026-03-27,news,mobile,BR,in_article,9122,8430,7501,83.0,23.15
2026-03-27,news,mobile,BR,sidebar_rectangle,6367,5092,4393,130.0,6.2
2026-03-27,news,mobile,BR,video_preroll,3282,2732,2399,48.0,7.62
2026-03-27,news,mobile,US,top_banner,7937,7455,6091,156.0,39.72
2026-03-27,news,mobile,US,in_article,7297,6531,5181,38.0,12.93
2026-03-27,news,mobile,US,sidebar_rectangle,4175,3562,3254,84.0,6.55
2026-03-27,news,mobile,US,video_preroll,2237,1770,1448,25.0,5.3
2026-03-27,news,mobile,MX,top_banner,4860,4691,4506,120.0,5.75
2026-03-27,news,mobile,MX,in_article,4057,3345,2681,83.0,3.35
2026-03-27,news,mobile,MX,sidebar_rectangle,3132,2473,2175,13.0,1.9
2026-03-27,news,mobile,MX,video_preroll,1516,1449,1304,18.0,4.04
2026-03-27,news,mobile,AR,top_banner,4725,4297,3702,85.0,13.96
2026-03-27,news,mobile,AR,in_article,3102,3006,2607,12.0,3.85
2026-03-27,news,mobile,AR,sidebar_rectangle,2460,2059,1728,39.0,4.39
2026-03-27,news,mobile,AR,video_preroll,1183,1141,879,2.0,4.82
2026-03-27,news,desktop,BR,top_banner,9024,7866,7454,62.0,20.24
2026-03-27,news,desktop,BR,in_article,6719,5810,5156,30.0,9.83
2026-03-27,news,desktop,BR,sidebar_rectangle,4775,4243,3775,115.0,11.13
2026-03-27,news,desktop,BR,video_preroll,2364,2218,1846,28.0,5.32
2026-03-27,news,desktop,US,top_banner,5568,5324,4139,79.0,16.65
2026-03-27,news,desktop,US,in_article,4096,3460,3144,38.0,3.7
2026-03-27,news,desktop,US,sidebar_rectangle,3036,2728,2223,68.0,13.38
2026-03-27,news,desktop,US,video_preroll,1506,1321,1072,6.0,12.16
2026-03-27,news,desktop,MX,top_banner,3522,3242,2828,41.0,9.0
2026-03-27,news,desktop,MX,in_article,2828,2487,2261,56.0,5.14
2026-03-27,news,desktop,MX,sidebar_rectangle,2128,1698,1377,11.0,2.58
2026-03-27,news,desktop,MX,video_preroll,939,799,689,7.0,3.0
2026-03-27,news,desktop,AR,top_banner,2978,2403,2011,8.0,1.51
2026-03-27,news,desktop,AR,in_article,2894,2738,2265,34.0,3.18
2026-03-27,news,desktop,AR,sidebar_rectangle,1643,1557,1379,32.0,5.27
2026-03-27,news,desktop,AR,video_preroll,789,642,588,9.0,2.27
2026-03-27,news,tablet,BR,top_banner,4241,3698,3081,70.0,4.75
2026-03-27,news,tablet,BR,in_article,2260,1937,1734,48.0,4.97
2026-03-27,news,tablet,BR,sidebar_rectangle,1846,1542,1371,9.0,3.18
2026-03-27,news,tablet,BR,video_preroll,895,728,697,7.0,3.85
2026-03-27,news,tablet,US,top_banner,2626,2413,2144,15.0,13.22
2026-03-27,news,tablet,US,in_article,1730,1504,1366,15.0,7.24
2026-03-27,news,tablet,US,sidebar_rectangle,1197,1116,915,23.0,5.55
2026-03-27,news,tablet,US,video_preroll,538,499,456,5.0,1.31
2026-03-27,news,tablet,MX,top_banner,1426,1264,978,22.0,1.16
2026-03-27,news,tablet,MX,in_article,1249,1086,1034,10.0,1.31
2026-03-27,news,tablet,MX,sidebar_rectangle,810,702,558,11.0,2.18
2026-03-27,news,tablet,MX,video_preroll,369,302,245,3.0,1.36
2026-03-27,news,tablet,AR,top_banner,1090,871,766,24.0,0.8
2026-03-27,news,tablet,AR,in_article,835,724,664,10.0,2.44
2026-03-27,news,tablet,AR,sidebar_rectangle,692,561,518,2.0,0.85
2026-03-27,news,tablet,AR,video_preroll,369,330,277,2.0,0.63
2026-03-27,sports,mobile,BR,top_banner,9445,7600,6212,167.0,10.47
2026-03-27,sports,mobile,BR,in_article,8578,7090,6155,53.0,4.38
2026-03-27,sports,mobile,BR,sidebar_rectangle,5695,4807,4018,61.0,13.86
2026-03-27,sports,mobile,BR,video_preroll,2996,2386,1959,25.0,14.9
2026-03-27,sports,mobile,US,top_banner,6888,5795,5023,152.0,8.1
2026-03-27,sports,mobile,US,in_article,5675,5206,4307,663.0,18.16
2026-03-27,sports,mobile,US,sidebar_rectangle,3510,2928,2436,31.0,12.6
2026-03-27,sports,mobile,US,video_preroll,1946,1821,1588,14.0,3.96
2026-03-27,sports,mobile,MX,top_banner,4291,3407,2815,63.0,9.57
2026-03-27,sports,mobile,MX,in_article,3101,2776,2193,55.0,7.19
2026-03-27,sports,mobile,MX,sidebar_rectangle,1886,1493,1318,14.0,3.21
2026-03-27,sports,mobile,MX,video_preroll,1099,876,780,4.0,3.49
2026-03-27,sports,mobile,AR,top_banner,3789,3283,2957,92.0,10.49
2026-03-27,sports,mobile,AR,in_article,2975,2427,2374,29.0,1.84
2026-03-27,sports,mobile,AR,sidebar_rectangle,1842,1522,1411,9.0,3.7
2026-03-27,sports,mobile,AR,video_preroll,1078,883,841,10.0,2.76
2026-03-27,sports,desktop,BR,top_banner,6614,6231,5341,48.0,22.59
2026-03-27,sports,desktop,BR,in_article,5049,4135,3236,24.0,13.09
2026-03-27,sports,desktop,BR,sidebar_rectangle,3695,3238,2953,80.0,7.85
2026-03-27,sports,desktop,BR,video_preroll,2121,2044,1631,8.0,9.87
2026-03-27,sports,desktop,US,top_banner,4150,3383,2796,64.0,10.53
2026-03-27,sports,desktop,US,in_article,3732,3504,3038,68.0,13.97
2026-03-27,sports,desktop,US,sidebar_rectangle,2418,2081,1782,51.0,10.6
2026-03-27,sports,desktop,US,video_preroll,1252,1177,1052,3.0,5.94
2026-03-27,sports,desktop,MX,top_banner,2980,2527,2296,45.0,6.37
2026-03-27,sports,desktop,MX,in_article,2252,1962,1880,29.0,2.52
2026-03-27,sports,desktop,MX,sidebar_rectangle,1657,1523,1316,32.0,1.99
2026-03-27,sports,desktop,MX,video_preroll,902,851,745,10.0,4.15
2026-03-27,sports,desktop,AR,top_banner,3017,2554,2293,35.0,4.72
2026-03-27,sports,desktop,AR,in_article,2173,1863,1426,35.0,3.93
2026-03-27,sports,desktop,AR,sidebar_rectangle,1339,1110,992,18.0,3.23
2026-03-27,sports,desktop,AR,video_preroll,600,564,438,6.0,1.57
2026-03-27,sports,tablet,BR,top_banner,2781,2667,2533,23.0,2.17
2026-03-27,sports,tablet,BR,in_article,1905,1547,1491,17.0,3.18
2026-03-27,sports,tablet,BR,sidebar_rectangle,1494,1317,1055,16.0,4.18
2026-03-27,sports,tablet,BR,video_preroll,825,743,597,8.0,1.82
2026-03-27,sports,tablet,US,top_banner,2149,1990,1897,56.0,4.47
2026-03-27,sports,tablet,US,in_article,1500,1183,1086,10.0,5.94
2026-03-27,sports,tablet,US,sidebar_rectangle,1084,875,719,13.0,2.45
2026-03-27,sports,tablet,US,video_preroll,511,419,400,6.0,1.34
2026-03-27,sports,tablet,MX,top_banner,1245,1151,878,25.0,2.24
2026-03-27,sports,tablet,MX,in_article,1027,951,909,22.0,2.48
2026-03-27,sports,tablet,MX,sidebar_rectangle,639,586,521,8.0,1.39
2026-03-27,sports,tablet,MX,video_preroll,389,333,262,2.0,1.1
2026-03-27,sports,tablet,AR,top_banner,1100,968,929,28.0,0.77
2026-03-27,sports,tablet,AR,in_article,725,606,574,10.0,0.53
2026-03-27,sports,tablet,AR,sidebar_rectangle,610,553,429,6.0,1.62
2026-03-27,sports,tablet,AR,video_preroll,300,273,248,2.0,0.47
2026-03-27,technology,mobile,BR,top_banner,7649,7374,6702,97.0,24.47
2026-03-27,technology,mobile,BR,in_article,5931,4769,3831,97.0,8.13
2026-03-27,technology,mobile,BR,sidebar_rectangle,4659,3839,3574,94.0,7.64
2026-03-27,technology,mobile,BR,video_preroll,2012,1810,1477,7.0,7.62
2026-03-27,technology,mobile,US,top_banner,5570,5173,4264,43.0,19.54
2026-03-27,technology,mobile,US,in_article,3526,3027,2595,19.0,9.41
2026-03-27,technology,mobile,US,sidebar_rectangle,3321,2662,2355,10.0,6.65
2026-03-27,technology,mobile,US,video_preroll,1523,1352,1051,11.0,2.74
2026-03-27,technology,mobile,MX,top_banner,3895,3607,2946,49.0,7.22
2026-03-27,technology,mobile,MX,in_article,3155,2533,2231,10.0,2.2
2026-03-27,technology,mobile,MX,sidebar_rectangle,2264,2075,1595,48.0,3.49
2026-03-27,technology,mobile,MX,video_preroll,970,797,664,10.0,2.41
2026-03-27,technology,mobile,AR,top_banner,2973,2776,2507,68.0,2.41
2026-03-27,technology,mobile,AR,in_article,2088,1867,1668,34.0,5.43
2026-03-27,technology,mobile,AR,sidebar_rectangle,1485,1223,957,5.0,1.17
2026-03-27,technology,mobile,AR,video_preroll,849,729,610,11.0,4.27
2026-03-27,technology,desktop,BR,top_banner,6133,5318,4358,73.0,9.28
2026-03-27,technology,desktop,BR,in_article,4523,4179,3579,36.0,10.91
2026-03-27,technology,desktop,BR,sidebar_rectangle,2712,2277,1846,10.0,4.54
2026-03-27,technology,desktop,BR,video_preroll,1611,1268,1190,20.0,5.17
2026-03-27,technology,desktop,US,top_banner,3992,3478,2772,51.0,7.63
2026-03-27,technology,desktop,US,in_article,2529,2439,2044,20.0,3.53
2026-03-27,technology,desktop,US,sidebar_rectangle,1994,1560,1497,8.0,7.8
2026-03-27,technology,desktop,US,video_preroll,995,823,658,3.0,1.63
2026-03-27,technology,desktop,MX,top_banner,2508,2236,1979,23.0,6.13
2026-03-27,technology,desktop,MX,in_article,1832,1770,1516,21.0,6.3
2026-03-27,technology,desktop,MX,sidebar_rectangle,1357,1297,1159,24.0,4.63
2026-03-27,technology,desktop,MX,video_preroll,630,516,504,9.0,0.77
2026-03-27,technology,desktop,AR,top_banner,2452,2323,1919,45.0,2.06
2026-03-27,technology,desktop,AR,in_article,1601,1476,1439,25.0,1.16
2026-03-27,technology,desktop,AR,sidebar_rectangle,923,757,731,11.0,2.97
2026-03-27,technology,desktop,AR,video_preroll,634,548,419,8.0,0.52
2026-03-27,technology,tablet,BR,top_banner,2539,2179,1800,27.0,3.48
2026-03-27,technology,tablet,BR,in_article,2015,1790,1461,27.0,3.08
2026-03-27,technology,tablet,BR,sidebar_rectangle,1229,1166,1044,32.0,2.09
2026-03-27,technology,tablet,BR,video_preroll,604,476,449,4.0,3.03
2026-03-27,technology,tablet,US,top_banner,1699,1328,1163,24.0,4.1
2026-03-27,technology,tablet,US,in_article,1142,1030,865,20.0,2.41
2026-03-27,technology,tablet,US,sidebar_rectangle,756,629,570,8.0,0.9
2026-03-27,technology,tablet,US,video_preroll,430,366,329,4.0,0.73
2026-03-27,technology,tablet,MX,top_banner,1068,975,841,14.0,0.55
2026-03-27,technology,tablet,MX,in_article,738,669,638,12.0,1.66
2026-03-27,technology,tablet,MX,sidebar_rectangle,488,443,414,4.0,1.33
2026-03-27,technology,tablet,MX,video_preroll,319,250,194,0.0,0.58
2026-03-27,technology,tablet,AR,top_banner,828,659,522,2.0,0.98
2026-03-27,technology,tablet,AR,in_article,578,511,395,5.0,0.87
2026-03-27,technology,tablet,AR,sidebar_rectangle,437,371,309,5.0,0.98
2026-03-27,technology,tablet,AR,video_preroll,253,200,154,2.0,0.87
2026-03-28,home,mobile,BR,top_banner,17988,17151,15077,91.0,48.57
2026-03-28,home,mobile,BR,in_article,12626,11446,9707,46.0,8.25
2026-03-28,home,mobile,BR,sidebar_rectangle,9334,8334,6647,46.0,13.32
2026-03-28,home,mobile,BR,video_preroll,5189,4820,4388,45.0,17.7
2026-03-28,home,mobile,US,top_banner,12853,10360,7909,222.0,29.87
2026-03-28,home,mobile,US,in_article,8612,7583,6194,98.0,29.48
2026-03-28,home,mobile,US,sidebar_rectangle,5089,4646,4447,47.0,20.89
2026-03-28,home,mobile,US,video_preroll,3130,2624,2455,48.0,20.33
2026-03-28,home,mobile,MX,top_banner,7471,6197,5636,159.0,4.15
2026-03-28,home,mobile,MX,in_article,5983,4932,4206,107.0,10.35
2026-03-28,home,mobile,MX,sidebar_rectangle,3701,3315,2895,67.0,3.0
2026-03-28,home,mobile,MX,video_preroll,2070,1939,1677,13.0,6.9
2026-03-28,home,mobile,AR,top_banner,6085,4887,4277,30.0,16.02
2026-03-28,home,mobile,AR,in_article,4206,3928,3608,96.0,6.78
2026-03-28,home,mobile,AR,sidebar_rectangle,3265,3099,2958,84.0,12.46
2026-03-28,home,mobile,AR,video_preroll,1621,1422,1330,6.0,8.3
2026-03-28,home,desktop,BR,top_banner,12395,11027,9321,208.0,36.76
2026-03-28,home,desktop,BR,in_article,9399,7886,7158,195.0,21.46
2026-03-28,home,desktop,BR,sidebar_rectangle,7683,6117,5232,151.0,10.21
2026-03-28,home,desktop,BR,video_preroll,3253,2758,2316,23.0,14.32
2026-03-28,home,desktop,US,top_banner,7900,7073,6063,172.0,12.16
2026-03-28,home,desktop,US,in_article,5327,4567,4449,104.0,19.78
2026-03-28,home,desktop,US,sidebar_rectangle,4115,3440,3338,53.0,16.61
2026-03-28,home,desktop,US,video_preroll,2008,1817,1473,11.0,3.01
2026-03-28,home,desktop,MX,top_banner,5055,4744,4027,116.0,4.85
2026-03-28,home,desktop,MX,in_article,4018,3237,3089,26.0,2.77
2026-03-28,home,desktop,MX,sidebar_rectangle,2869,2464,2141,22.0,7.6
2026-03-28,home,desktop,MX,video_preroll,1260,1052,1015,17.0,7.02
2026-03-28,home,desktop,AR,top_banner,4664,4377,3890,19.0,13.08
2026-03-28,home,desktop,AR,in_article,2726,2539,2279,40.0,1.67
2026-03-28,home,desktop,AR,sidebar_rectangle,2202,1779,1676,38.0,1.51
2026-03-28,home,desktop,AR,video_preroll,1103,1061,1021,5.0,2.34
2026-03-28,home,tablet,BR,top_banner,5012,4629,3681,21.0,7.57
2026-03-28,home,tablet,BR,in_article,3962,3322,3054,24.0,8.81
2026-03-28,home,tablet,BR,sidebar_rectangle,2843,2705,2482,18.0,5.23
2026-03-28,home,tablet,BR,video_preroll,1337,1104,1074,11.0,7.29
2026-03-28,home,tablet,US,top_banner,3173,3005,2871,64.0,4.75
2026-03-28,home,tablet,US,in_article,2420,2301,1850,56.0,10.96
2026-03-28,home,tablet,US,sidebar_rectangle,1470,1256,1047,18.0,6.25
2026-03-28,home,tablet,US,video_preroll,725,589,519,6.0,3.29
2026-03-28,home,tablet,MX,top_banner,1896,1711,1403,19.0,5.4
2026-03-28,home,tablet,MX,in_article,1397,1207,1175,32.0,3.72
2026-03-28,home,tablet,MX,sidebar_rectangle,1046,940,847,13.0,0.66
2026-03-28,home,tablet,MX,video_preroll,631,553,535,8.0,1.0
2026-03-28,home,tablet,AR,top_banner,1739,1528,1312,5.0,5.27
2026-03-28,home,tablet,AR,in_article,1264,1207,1031,28.0,3.3
2026-03-28,home,tablet,AR,sidebar_rectangle,885,703,560,5.0,2.17
2026-03-28,home,tablet,AR,video_preroll,443,352,304,1.0,2.13
2026-03-28,news,mobile,BR,top_banner,12013,9820,8568,227.0,21.31
2026-03-28,news,mobile,BR,in_article,9561,8807,6759,141.0,19.4
2026-03-28,news,mobile,BR,sidebar_rectangle,7613,6584,5012,59.0,14.43
2026-03-28,news,mobile,BR,video_preroll,3706,2924,2655,42.0,17.95
2026-03-28,news,mobile,US,top_banner,8315,7269,6175,125.0,33.53
2026-03-28,news,mobile,US,in_article,5771,5592,5034,63.0,27.37
2026-03-28,news,mobile,US,sidebar_rectangle,4598,4403,3675,85.0,16.53
2026-03-28,news,mobile,US,video_preroll,2529,2319,1921,18.0,5.35
2026-03-28,news,mobile,MX,top_banner,5847,5516,4355,116.0,16.91
2026-03-28,news,mobile,MX,in_article,4696,4552,3464,95.0,9.21
2026-03-28,news,mobile,MX,sidebar_rectangle,2971,2508,2105,57.0,6.75
2026-03-28,news,mobile,MX,video_preroll,1378,1243,1131,3.0,2.19
2026-03-28,news,mobile,AR,top_banner,4179,3399,3213,48.0,7.75
2026-03-28,news,mobile,AR,in_article,3018,2853,2174,13.0,7.77
2026-03-28,news,mobile,AR,sidebar_rectangle,2436,2267,1897,48.0,1.58
2026-03-28,news,mobile,AR,video_preroll,1318,1148,1030,18.0,2.84
2026-03-28,news,desktop,BR,top_banner,9051,7320,6843,206.0,5.61
2026-03-28,news,desktop,BR,in_article,7749,7203,6869,152.0,15.87
2026-03-28,news,desktop,BR,sidebar_rectangle,4603,3852,3767,104.0,14.48
2026-03-28,news,desktop,BR,video_preroll,2270,2172,1681,32.0,4.67
2026-03-28,news,desktop,US,top_banner,4791,4074,3304,53.0,12.65
2026-03-28,news,desktop,US,in_article,4505,3821,3196,73.0,13.58
